Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
80.91	28.25	-9.53	87.35	0.23	8.03	0.00	-49.63	86.86	-40.17	130.40	47.64	7.63	0.00	-30.53	-46.22	-41.11	46.80	-64.48	5.28	0.00	41.94	22.61	-51.01	100.02	20.38	8.52	0.00	60.53	24.54	-55.66	106.11	14.52	5.04	0.00	74.29	27.75	-68.26	69.59	9.11	1.74	0.00	80.48	27.41	-83.24	-88.12	-3.87	3.33	0.00	85.59	28.41	-92.73	80.68	1.01	0.55	0.00	96.86	28.66	-60.14	98.60	8.52	3.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.91	28.25	-9.53	87.35	0.23	6.87	0.00	-49.63	86.86	-40.17	130.40	47.64	7.34	0.00	-30.52	-46.22	-41.11	46.80	-64.48	4.91	0.00	41.95	22.58	-51.05	100.80	20.46	8.63	0.00	60.54	24.51	-55.65	106.02	14.49	5.42	0.00	74.36	27.78	-68.24	69.61	9.08	1.18	0.00	80.45	27.42	-83.26	-88.11	-3.88	2.54	0.00	85.55	28.38	-92.74	80.65	0.98	0.43	0.00	96.89	28.69	-60.03	98.85	8.53	4.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.25	-9.53	87.35	0.23	6.62	0.00	-49.63	86.86	-40.17	130.40	47.64	6.59	0.00	-30.52	-46.21	-41.11	46.80	-64.48	6.62	0.00	41.92	22.56	-51.12	101.52	20.61	9.04	0.00	60.51	24.47	-55.59	105.92	14.47	5.22	0.00	74.34	27.78	-68.26	69.62	9.08	2.61	0.00	80.46	27.42	-83.28	-88.11	-3.87	2.77	0.00	85.48	28.37	-92.77	80.63	0.97	0.27	0.00	96.96	28.76	-60.03	99.09	8.57	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.24	-9.54	87.35	0.23	6.87	0.00	-49.63	86.86	-40.16	130.40	47.64	7.52	0.00	-30.52	-46.21	-41.11	46.79	-64.48	6.71	0.00	41.89	22.61	-51.24	102.21	20.83	7.94	0.00	60.48	24.45	-55.54	105.84	14.45	5.22	0.00	74.28	27.77	-68.30	69.63	9.10	2.18	0.00	80.50	27.44	-83.28	-88.12	-3.86	2.82	0.00	85.42	28.39	-92.81	80.60	0.96	0.05	0.00	97.00	28.84	-60.06	99.29	8.65	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.90	28.24	-9.54	87.35	0.23	8.47	0.00	-49.63	86.87	-40.16	130.40	47.63	6.14	0.00	-30.51	-46.21	-41.11	46.79	-64.49	6.74	0.00	41.91	22.69	-51.33	102.88	21.08	9.10	0.00	60.48	24.47	-55.53	105.80	14.43	5.65	0.00	74.25	27.77	-68.32	69.65	9.11	2.10	0.00	80.54	27.47	-83.28	-88.13	-3.86	2.66	0.00	85.41	28.40	-92.84	80.59	0.96	0.24	0.00	96.99	28.88	-60.05	99.46	8.74	4.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	28.24	-9.54	87.36	0.23	7.94	0.00	-49.63	86.87	-40.16	130.40	47.63	7.71	0.00	-30.51	-46.21	-41.11	46.78	-64.49	6.44	0.00	41.99	22.76	-51.35	103.54	21.38	8.08	0.00	60.53	24.50	-55.55	105.77	14.40	4.96	0.00	74.27	27.78	-68.33	69.68	9.11	2.03	0.00	80.53	27.47	-83.28	-88.13	-3.87	2.33	0.00	85.46	28.39	-92.82	80.58	0.95	0.01	0.00	96.94	28.91	-59.97	99.63	8.82	3.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.89	28.24	-9.54	87.36	0.22	7.52	0.00	-49.63	86.87	-40.16	130.40	47.63	8.59	0.00	-30.51	-46.21	-41.11	46.77	-64.49	6.47	0.00	42.09	22.80	-51.29	104.13	21.85	8.30	0.00	60.56	24.51	-55.57	105.77	14.38	5.51	0.00	74.29	27.77	-68.32	69.72	9.10	2.20	0.00	80.49	27.43	-83.26	-88.13	-3.86	3.56	0.00	85.51	28.34	-92.78	80.56	0.92	0.21	0.00	96.92	28.95	-59.90	99.81	8.88	3.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.88	28.24	-9.54	87.36	0.22	6.94	0.00	-49.62	86.86	-40.16	130.40	47.62	8.17	0.00	-30.50	-46.20	-41.11	46.77	-64.49	5.82	0.00	42.17	22.82	-51.20	104.54	22.54	8.83	0.00	60.53	24.52	-55.58	105.82	14.36	5.40	0.00	74.31	27.75	-68.30	69.77	9.11	1.79	0.00	80.46	27.39	-83.25	-88.12	-3.85	3.26	0.00	85.51	28.31	-92.78	80.54	0.90	0.34	0.00	96.95	29.01	-59.88	100.01	8.93	4.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.24	-9.54	87.36	0.22	7.37	0.00	-49.62	86.86	-40.15	130.40	47.62	8.22	0.00	-30.50	-46.20	-41.10	46.76	-64.49	6.46	0.00	42.26	22.84	-51.06	104.73	23.37	8.04	0.00	60.47	24.55	-55.62	105.92	14.34	5.83	0.00	74.35	27.74	-68.28	69.81	9.11	1.94	0.00	80.50	27.39	-83.24	-88.11	-3.84	3.62	0.00	85.42	28.33	-92.84	80.51	0.89	0.21	0.00	97.00	29.09	-59.86	100.20	9.00	4.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.86	28.23	-9.54	87.36	0.22	8.14	0.00	-49.61	86.86	-40.15	130.40	47.61	8.00	0.00	-30.50	-46.20	-41.10	46.75	-64.49	6.21	0.00	42.38	22.84	-50.80	104.68	24.15	7.59	0.00	60.46	24.59	-55.67	106.07	14.30	5.52	0.00	74.39	27.76	-68.28	69.86	9.12	1.67	0.00	80.54	27.43	-83.25	-88.11	-3.83	2.64	0.00	85.30	28.37	-92.94	80.50	0.89	0.33	0.00	97.04	29.15	-59.82	100.41	9.05	4.50	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.86	28.23	-9.55	87.36	0.22	6.66	0.00	-49.60	86.86	-40.15	130.40	47.61	7.12	0.00	-30.50	-46.20	-41.10	46.74	-64.49	5.89	0.00	42.52	22.82	-50.39	104.39	24.75	8.11	0.00	60.53	24.59	-55.68	106.25	14.21	5.41	0.00	74.38	27.77	-68.31	69.93	9.16	1.60	0.00	80.53	27.44	-83.26	-88.13	-3.84	3.78	0.00	85.22	28.38	-93.00	80.49	0.88	0.03	0.00	97.10	29.19	-59.77	100.67	9.05	4.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.24	-9.55	87.35	0.22	6.96	0.00	-49.60	86.86	-40.14	130.40	47.60	7.04	0.00	-30.50	-46.20	-41.10	46.74	-64.50	5.91	0.00	42.63	22.78	-49.92	103.76	25.31	7.40	0.00	60.60	24.56	-55.64	106.49	14.09	5.85	0.00	74.31	27.77	-68.36	70.02	9.20	2.75	0.00	80.47	27.42	-83.28	-88.15	-3.85	3.40	0.00	85.20	28.33	-93.00	80.49	0.84	0.45	0.00	97.16	29.22	-59.71	100.96	9.02	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.24	-9.55	87.35	0.22	8.13	0.00	-49.59	86.86	-40.14	130.40	47.60	7.80	0.00	-30.49	-46.20	-41.10	46.73	-64.50	5.85	0.00	42.71	22.76	-49.56	102.69	26.12	7.85	0.00	60.62	24.53	-55.60	106.79	13.97	5.20	0.00	74.27	27.76	-68.39	70.09	9.22	1.33	0.00	80.42	27.39	-83.31	-88.16	-3.87	2.76	0.00	85.19	28.27	-93.00	80.48	0.78	0.16	0.00	97.23	29.24	-59.65	101.25	8.98	4.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.24	-9.55	87.35	0.22	7.33	0.00	-49.59	86.86	-40.14	130.40	47.59	7.75	0.00	-30.49	-46.20	-41.11	46.72	-64.50	6.03	0.00	42.79	22.73	-49.40	101.16	27.27	7.51	0.00	60.57	24.55	-55.63	107.12	13.87	6.10	0.00	74.35	27.77	-68.39	70.13	9.23	0.01	0.00	80.43	27.38	-83.35	-88.16	-3.88	3.04	0.00	85.15	28.26	-93.04	80.47	0.69	0.20	0.00	97.26	29.24	-59.58	101.50	8.98	4.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.24	-9.55	87.35	0.22	8.20	0.00	-49.59	86.86	-40.14	130.40	47.59	7.07	0.00	-30.49	-46.20	-41.11	46.72	-64.50	5.69	0.00	42.92	22.68	-49.38	99.29	28.54	7.09	0.00	60.54	24.60	-55.71	107.43	13.80	5.16	0.00	74.48	27.80	-68.38	70.14	9.23	1.99	0.00	80.47	27.40	-83.36	-88.17	-3.87	2.80	0.00	85.08	28.30	-93.15	80.47	0.62	0.47	0.00	97.26	29.24	-59.51	101.68	9.01	3.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.83	28.24	-9.55	87.35	0.22	7.22	0.00	-49.59	86.86	-40.13	130.39	47.59	6.96	0.00	-30.50	-46.20	-41.11	46.71	-64.50	6.96	0.00	43.12	22.61	-49.38	97.30	29.59	6.77	0.00	60.58	24.61	-55.75	107.70	13.74	5.87	0.00	74.53	27.84	-68.40	70.16	9.23	2.48	0.00	80.50	27.41	-83.36	-88.20	-3.84	3.52	0.00	84.99	28.33	-93.27	80.46	0.59	0.00	0.00	97.27	29.24	-59.46	101.84	9.05	4.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.24	-9.55	87.35	0.22	7.88	0.00	-49.59	86.86	-40.13	130.39	47.59	7.16	0.00	-30.50	-46.20	-41.11	46.71	-64.50	5.52	0.00	43.33	22.54	-49.33	95.31	30.22	6.88	0.00	60.66	24.58	-55.72	107.94	13.67	5.27	0.00	74.49	27.86	-68.46	70.18	9.22	1.61	0.00	80.48	27.43	-83.36	-88.24	-3.83	3.61	0.00	84.90	28.31	-93.36	80.43	0.58	0.35	0.00	97.30	29.25	-59.43	102.00	9.09	5.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.24	-9.55	87.35	0.22	7.07	0.00	-49.59	86.86	-40.13	130.39	47.59	7.01	0.00	-30.50	-46.21	-41.11	46.70	-64.51	6.08	0.00	43.50	22.46	-49.25	93.36	30.53	6.38	0.00	60.70	24.54	-55.66	108.18	13.60	5.94	0.00	74.44	27.87	-68.52	70.16	9.17	1.61	0.00	80.42	27.44	-83.41	-88.27	-3.85	3.09	0.00	84.82	28.27	-93.42	80.40	0.55	0.59	0.00	97.33	29.26	-59.38	102.15	9.13	4.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.25	-9.55	87.34	0.22	7.63	0.00	-49.59	86.86	-40.13	130.39	47.59	7.44	0.00	-30.50	-46.21	-41.11	46.69	-64.51	6.29	0.00	43.59	22.39	-49.19	91.47	30.60	5.92	0.00	60.66	24.56	-55.67	108.39	13.59	5.05	0.00	74.46	27.87	-68.54	70.12	9.10	1.59	0.00	80.36	27.47	-83.48	-88.26	-3.86	1.87	0.00	84.77	28.25	-93.47	80.37	0.45	0.06	0.00	97.35	29.25	-59.30	102.30	9.18	4.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.25	-9.54	87.34	0.22	6.54	0.00	-49.60	86.86	-40.13	130.39	47.59	7.58	0.00	-30.50	-46.21	-41.11	46.69	-64.51	5.53	0.00	43.64	22.33	-49.15	89.74	30.38	6.02	0.00	60.61	24.62	-55.74	108.59	13.60	4.94	0.00	74.52	27.87	-68.54	70.10	9.06	1.77	0.00	80.30	27.47	-83.54	-88.23	-3.85	2.99	0.00	84.74	28.26	-93.52	80.36	0.32	0.11	0.00	97.37	29.23	-59.21	102.44	9.22	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.25	-9.54	87.34	0.22	7.30	0.00	-49.60	86.87	-40.13	130.38	47.59	6.72	0.00	-30.51	-46.21	-41.11	46.68	-64.52	5.69	0.00	43.71	22.30	-49.12	88.34	29.78	6.98	0.00	60.63	24.65	-55.81	108.77	13.59	6.05	0.00	74.52	27.85	-68.57	70.15	9.06	2.12	0.00	80.27	27.45	-83.55	-88.20	-3.82	3.46	0.00	84.71	28.26	-93.59	80.36	0.23	0.15	0.00	97.40	29.23	-59.15	102.61	9.23	4.42	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.86	28.25	-9.54	87.34	0.22	7.13	0.00	-49.60	86.87	-40.13	130.38	47.58	7.57	0.00	-30.51	-46.21	-41.12	46.67	-64.52	4.72	0.00	43.85	22.28	-49.08	87.34	28.86	7.29	0.00	60.72	24.61	-55.82	108.97	13.53	4.62	0.00	74.48	27.83	-68.62	70.22	9.10	0.48	0.00	80.28	27.43	-83.53	-88.19	-3.79	2.66	0.00	84.63	28.23	-93.66	80.37	0.21	0.07	0.00	97.43	29.25	-59.13	102.78	9.23	3.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.25	-9.54	87.34	0.22	6.81	0.00	-49.61	86.87	-40.13	130.38	47.58	6.93	0.00	-30.51	-46.21	-41.12	46.66	-64.53	6.16	0.00	43.94	22.27	-49.05	86.70	27.89	6.39	0.00	60.78	24.56	-55.77	109.16	13.44	5.15	0.00	74.49	27.84	-68.64	70.24	9.15	1.31	0.00	80.30	27.41	-83.53	-88.20	-3.77	3.22	0.00	84.54	28.20	-93.73	80.37	0.22	0.01	0.00	97.46	29.29	-59.11	102.96	9.24	4.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.25	-9.54	87.34	0.22	7.88	0.00	-49.61	86.87	-40.13	130.38	47.58	6.27	0.00	-30.51	-46.21	-41.12	46.66	-64.53	5.46	0.00	43.90	22.24	-49.04	86.32	27.11	6.27	0.00	60.77	24.54	-55.74	109.29	13.38	5.28	0.00	74.59	27.88	-68.62	70.21	9.17	1.50	0.00	80.28	27.41	-83.56	-88.21	-3.77	3.34	0.00	84.47	28.21	-93.80	80.38	0.20	0.57	0.00	97.46	29.31	-59.09	103.14	9.25	3.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.26	-9.53	87.34	0.22	6.58	0.00	-49.61	86.87	-40.12	130.37	47.58	7.84	0.00	-30.51	-46.21	-41.12	46.64	-64.54	5.20	0.00	43.76	22.21	-49.05	86.11	26.57	6.73	0.00	60.69	24.58	-55.76	109.38	13.34	5.49	0.00	74.71	27.92	-68.59	70.20	9.15	1.83	0.00	80.22	27.42	-83.62	-88.21	-3.76	3.00	0.00	84.44	28.24	-93.87	80.39	0.15	0.48	0.00	97.45	29.31	-59.05	103.31	9.27	4.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.26	-9.53	87.34	0.22	6.64	0.00	-49.61	86.87	-40.12	130.37	47.58	6.93	0.00	-30.52	-46.21	-41.12	46.63	-64.54	5.47	0.00	43.67	22.19	-49.05	85.98	26.18	6.54	0.00	60.66	24.62	-55.82	109.48	13.30	4.60	0.00	74.73	27.92	-68.59	70.23	9.09	1.93	0.00	80.16	27.41	-83.68	-88.20	-3.75	2.28	0.00	84.42	28.23	-93.93	80.41	0.09	0.90	0.00	97.44	29.27	-58.99	103.47	9.27	4.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.26	-9.53	87.34	0.22	7.13	0.00	-49.61	86.87	-40.12	130.37	47.57	7.89	0.00	-30.52	-46.21	-41.12	46.62	-64.54	6.17	0.00	43.71	22.20	-49.04	85.86	25.85	5.86	0.00	60.72	24.62	-55.87	109.62	13.25	5.62	0.00	74.61	27.89	-68.64	70.18	9.08	1.08	0.00	80.16	27.40	-83.72	-88.20	-3.73	2.84	0.00	84.35	28.19	-94.00	80.42	0.07	1.03	0.00	97.42	29.24	-58.94	103.62	9.29	5.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.26	-9.53	87.34	0.22	7.23	0.00	-49.61	86.87	-40.12	130.37	47.57	7.43	0.00	-30.52	-46.22	-41.13	46.61	-64.55	6.42	0.00	43.79	22.21	-49.03	85.74	25.58	6.21	0.00	60.79	24.59	-55.89	109.71	13.23	5.85	0.00	74.46	27.85	-68.70	69.92	9.20	1.62	0.00	80.19	27.39	-83.75	-88.20	-3.73	2.79	0.00	84.26	28.13	-94.07	80.43	0.05	0.03	0.00	97.40	29.25	-58.96	103.75	9.32	4.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.87	28.27	-9.53	87.34	0.22	7.08	0.00	-49.60	86.87	-40.11	130.36	47.57	7.35	0.00	-30.52	-46.22	-41.13	46.59	-64.55	5.40	0.00	43.80	22.23	-49.02	85.63	25.39	7.14	0.00	60.80	24.57	-55.88	109.71	13.22	6.00	0.00	74.39	27.84	-68.74	69.50	9.47	2.05	0.00	80.18	27.40	-83.82	-88.21	-3.74	2.45	0.00	84.19	28.13	-94.15	80.44	0.03	0.14	0.00	97.44	29.31	-59.04	103.85	9.37	4.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.86	28.27	-9.53	87.34	0.21	7.37	0.00	-49.60	86.87	-40.11	130.36	47.57	6.80	0.00	-30.52	-46.22	-41.13	46.58	-64.56	5.26	0.00	43.74	22.24	-49.01	85.53	25.23	7.42	0.00	60.73	24.58	-55.88	109.67	13.19	6.12	0.00	74.38	27.87	-68.80	69.08	9.84	1.68	0.00	80.07	27.44	-83.97	-88.21	-3.74	2.89	0.00	84.16	28.17	-94.25	80.46	0.01	0.38	0.00	97.52	29.36	-59.11	103.92	9.42	5.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.86	28.27	-9.53	87.34	0.21	7.10	0.00	-49.60	86.87	-40.11	130.36	47.56	6.53	0.00	-30.52	-46.22	-41.13	46.56	-64.56	5.47	0.00	43.72	22.24	-49.01	85.41	25.07	6.46	0.00	60.65	24.61	-55.90	109.66	13.17	4.25	0.00	74.33	27.88	-68.95	68.76	10.24	1.98	0.00	79.91	27.48	-84.16	-88.20	-3.76	2.51	0.00	84.09	28.21	-94.37	80.48	0.01	0.29	0.00	97.55	29.35	-59.11	103.95	9.46	4.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.28	-9.53	87.33	0.21	6.93	0.00	-49.59	86.87	-40.11	130.36	47.56	7.28	0.00	-30.53	-46.22	-41.13	46.55	-64.57	5.87	0.00	43.74	22.22	-49.02	85.27	24.91	6.40	0.00	60.62	24.64	-56.01	109.64	13.36	5.76	0.00	74.17	27.82	-69.20	68.47	10.68	1.90	0.00	79.78	27.49	-84.33	-88.20	-3.77	3.12	0.00	83.94	28.18	-94.52	80.49	0.03	0.33	0.00	97.50	29.29	-59.04	103.96	9.50	4.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.29	-9.52	87.33	0.21	7.72	0.00	-49.59	86.87	-40.10	130.35	47.56	7.62	0.00	-30.53	-46.23	-41.14	46.53	-64.58	5.37	0.00	43.70	22.20	-49.03	85.10	24.78	7.16	0.00	60.61	24.66	-56.24	109.43	13.89	4.95	0.00	73.89	27.67	-69.50	68.10	11.19	1.29	0.00	79.71	27.44	-84.45	-88.24	-3.78	3.13	0.00	83.76	28.12	-94.69	80.50	0.02	0.55	0.00	97.43	29.25	-58.98	103.97	9.55	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.85	28.29	-9.52	87.32	0.21	7.35	0.00	-49.58	86.87	-40.10	130.35	47.56	7.14	0.00	-30.53	-46.23	-41.14	46.52	-64.59	5.46	0.00	43.60	22.20	-49.06	84.89	24.69	6.71	0.00	60.54	24.70	-56.57	108.95	14.67	5.13	0.00	73.56	27.51	-69.84	67.65	11.73	2.26	0.00	79.67	27.34	-84.58	-88.29	-3.76	3.15	0.00	83.61	28.07	-94.87	80.49	-0.02	0.36	0.00	97.42	29.26	-59.00	104.02	9.57	5.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.30	-9.52	87.32	0.21	6.66	0.00	-49.58	86.87	-40.10	130.35	47.56	7.89	0.00	-30.53	-46.23	-41.14	46.50	-64.60	6.13	0.00	43.51	22.23	-49.07	84.61	24.54	6.56	0.00	60.40	24.72	-56.96	108.38	15.43	4.02	0.00	73.24	27.40	-70.20	67.25	12.24	1.54	0.00	79.54	27.28	-84.79	-88.33	-3.73	3.29	0.00	83.50	28.04	-95.07	80.49	-0.07	0.18	0.00	97.49	29.30	-59.07	104.08	9.57	4.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.31	-9.51	87.31	0.21	6.60	0.00	-49.58	86.87	-40.09	130.34	47.56	6.98	0.00	-30.54	-46.24	-41.15	46.48	-64.62	6.13	0.00	43.53	22.27	-49.06	84.18	24.27	6.54	0.00	60.17	24.70	-57.37	108.02	15.98	5.69	0.00	72.88	27.37	-70.60	66.96	12.74	2.46	0.00	79.31	27.27	-85.12	-88.34	-3.72	3.40	0.00	83.36	28.01	-95.31	80.48	-0.10	0.38	0.00	97.55	29.33	-59.11	104.15	9.60	4.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80.84	28.31	-9.51	87.30	0.21	7.44	0.00	-49.57	86.88	-40.09	130.34	47.56	7.26	0.00	-30.54	-46.24	-41.15	46.47	-64.63	5.53	0.00	43.57	22.28	-49.05	83.61	23.81	6.95	0.00	59.81	24.64	-57.77	108.01	16.36	5.55	0.00	72.43	27.37	-71.04	66.73	13.35	1.60	0.00	79.02	27.27	-85.49	-88.33	-3.72	3.26	0.00	83.13	27.93	-95.60	80.46	-0.12	0.34	0.00	97.52	29.32	-59.10	104.18	9.67	5.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
